50000
45 294 395
3 232 391
37 231 317
20 289 361
92 252 382
98 231 373
65 245 353
42 249 356
65 255 397
5 273 384
75 300 347
53 290 346
81 210 375
41 258 393
21 295 359
14 280 345
92 202 342
41 264 361
12 243 398
63 213 357
3 276 309
100 256 313
60 274 379
74 206 381
82 207 349
73 270 376
67 275 393
65 268 303
42 204 370
83 242 336
95 216 387
22 241 392
96 220 383
42 275 303
5 267 342
71 201 354
100 245 397
51 236 367
14 224 302
97 240 380
59 296 370
20 215 345
41 241 343
99 212 328
69 246 378
27 268 301
83 277 306
28 244 386
6 299 323
6 250 397
59 245 334
93 232 327
2 240 311
18 294 380
93 281 381
68 247 310
26 235 304
62 271 347
86 272 350
81 271 393
94 299 322
19 207 319
14 207 370
17 202 353
76 283 319
100 204 352
9 260 342
96 225 308
66 225 308
72 268 355
3 246 395
13 249 339
21 277 393
63 254 381
16 251 326
70 264 379
38 221 374
53 201 302
56 289 348
21 239 394
18 257 300
95 285 327
17 232 370
89 235 384
68 288 383
11 207 391
30 236 383
7 204 323
67 215 399
59 252 360
7 204 341
66 200 353
37 214 304
98 213 323
19 242 335
51 299 305
46 270 372
47 284 349
61 231 352
17 293 400
57 281 338
65 286 390
8 242 317
60 231 368
35 238 344
14 205 353
25 223 308
8 281 306
77 270 365
12 299 397
48 237 345
59 300 320
76 297 388
36 283 370
81 296 375
36 215 317
48 291 382
11 215 360
10 233 323
81 238 335
91 205 326
98 206 393
80 238 338
84 234 341
23 300 319
80 213 382
20 285 397
17 240 331
11 255 335
73 269 327
36 283 313
15 205 368
27 267 329
74 289 353
95 206 301
47 223 340
38 248 371
4 274 307
20 290 301
86 216 335
34 218 366
29 215 368
28 250 385
1 281 316
90 218 382
63 237 310
74 201 349
99 212 338
14 236 328
3 216 345
84 248 335
3 230 315
23 288 357
80 204 335
100 237 343
2 296 400
88 256 324
89 203 352
27 270 393
68 263 399
82 289 365
76 277 325
3 217 391
39 262 363
91 218 395
52 265 332
93 264 340
41 223 371
96 267 364
12 286 301
45 236 336
69 263 301
34 299 373
32 268 400
80 292 320
93 241 338
71 259 396
46 228 328
14 295 341
80 245 302
43 201 377
40 245 351
65 239 370
9 248 382
59 230 344
50 216 334
40 248 315
36 224 337
36 293 343
23 223 392
55 252 353
72 201 393
53 221 376
43 300 320
12 259 333
26 224 371
93 283 317
71 230 315
45 209 345
22 257 333
34 239 398
31 204 394
34 220 385
20 270 398
53 234 337
86 262 327
86 264 385
99 269 337
100 283 394
84 254 339
4 252 367
76 271 346
70 277 305
89 242 395
96 211 356
56 227 303
24 295 353
65 233 338
26 251 313
79 226 351
39 285 387
90 285 338
60 260 394
25 211 397
46 298 357
72 276 318
91 230 302
10 255 312
67 269 306
70 218 389
59 297 365
87 259 306
72 290 394
88 221 317
13 225 340
88 240 315
26 278 341
3 276 348
24 286 355
93 208 371
94 204 303
29 271 376
84 211 394
68 249 341
62 276 339
22 228 324
85 202 373
3 246 383
14 258 303
52 298 397
5 237 389
63 285 339
88 264 393
79 237 365
70 235 331
5 289 397
53 299 390
98 253 370
30 246 379
100 213 304
51 266 354
61 258 397
58 270 325
95 236 302
32 237 343
92 300 324
43 220 325
84 216 386
41 239 350
26 217 301
40 216 396
53 251 383
51 288 300
43 257 344
92 273 370
45 272 331
100 243 315
28 215 359
99 202 352
76 246 349
15 226 315
27 257 352
94 205 318
37 269 386
69 276 309
65 258 317
44 228 388
12 275 367
59 207 324
17 233 309
33 210 392
78 211 366
33 296 367
7 269 377
50 282 381
2 230 329
31 217 340
85 300 398
98 250 344
49 260 303
73 231 360
82 298 309
33 253 375
3 284 323
70 292 344
91 252 347
52 292 335
97 286 320
12 251 365
92 282 343
31 279 333
2 245 398
23 279 307
2 217 392
59 295 361
75 274 300
90 218 393
40 261 372
53 289 305
3 243 386
95 240 305
48 238 390
52 258 387
81 280 357
50 277 369
28 290 349
79 207 354
91 263 340
78 274 357
99 261 344
34 286 319
68 226 376
19 290 325
56 217 372
19 290 363
95 218 400
43 238 341
15 270 327
30 225 302
99 221 328
58 295 300
6 297 349
93 248 379
87 228 322
54 250 398
79 271 347
42 244 355
5 262 328
18 300 372
19 226 339
56 274 335
97 224 352
84 276 394
93 299 355
12 208 377
95 259 318
67 273 325
63 241 338
10 230 363
47 249 307
4 280 345
33 265 343
64 299 396
57 261 384
66 246 391
91 253 376
75 295 357
19 265 300
40 244 314
62 237 380
15 249 387
43 245 344
36 208 340
57 242 355
8 217 394
36 228 308
34 241 317
37 270 356
92 229 303
65 283 347
30 208 361
46 256 300
41 258 339
30 260 321
1 213 346
85 228 369
61 200 371
100 286 337
49 238 378
90 223 342
91 295 342
76 233 374
87 299 390
31 247 319
53 233 394
13 252 309
54 285 356
14 218 379
8 227 334
28 215 352
87 236 357
6 294 368
99 211 359
9 275 390
78 285 398
56 284 351
41 265 349
93 223 366
10 274 313
30 250 355
23 225 327
52 275 313
33 234 341
8 284 323
46 266 323
62 276 391
73 264 338
89 227 393
1 277 310
29 298 350
18 232 354
93 268 324
16 265 350
3 200 354
60 215 300
16 254 313
3 260 352
67 255 382
23 236 309
51 284 386
89 273 363
40 209 320
67 288 349
83 239 310
84 282 313
85 211 344
53 221 363
78 211 314
9 208 352
53 250 384
28 266 370
34 257 344
62 200 304
15 285 372
77 285 326
81 297 384
34 289 388
2 257 334
75 279 357
17 275 334
37 204 301
69 293 356
11 249 336
39 244 306
24 295 308
38 255 391
35 236 377
7 229 363
60 280 301
66 225 349
89 285 352
26 290 361
33 299 397
58 242 365
32 248 358
40 234 354
66 258 323
16 249 345
68 244 374
13 220 343
81 217 351
80 212 321
52 233 385
65 280 360
19 276 395
25 285 316
15 204 362
71 253 331
34 258 377
51 258 397
62 274 378
82 204 349
46 290 348
19 204 400
12 262 333
79 209 371
45 299 382
55 221 394
90 282 356
27 205 389
22 274 391
38 267 372
71 279 368
68 295 311
67 253 345
1 216 341
66 265 358
9 288 387
23 203 337
23 241 323
14 222 391
85 231 363
28 300 352
19 215 381
30 265 396
44 245 361
10 272 357
89 255 357
73 295 378
3 269 367
9 212 398
95 275 303
62 215 394
65 252 307
20 293 305
48 296 345
65 218 354
81 254 300
59 235 336
100 278 324
62 210 389
97 293 388
5 206 389
64 258 356
33 206 356
3 300 300
57 220 383
42 245 392
51 289 336
87 288 373
51 293 381
67 203 357
86 212 377
100 267 366
30 288 358
92 252 306
6 280 338
73 256 315
23 212 368
28 286 383
20 209 392
56 207 350
50 298 317
77 208 396
29 251 351
65 300 386
75 284 377
27 206 321
32 289 333
49 226 319
26 280 310
38 208 316
86 242 326
17 258 340
37 249 384
59 221 334
34 204 340
97 247 344
98 277 347
56 234 390
56 251 304
63 280 379
20 277 319
2 290 362
54 277 355
69 259 397
15 252 342
94 219 360
86 282 352
40 236 356
35 219 362
87 289 382
38 241 395
5 265 332
47 275 381
37 215 336
60 229 329
58 292 336
36 223 306
41 236 388
74 269 369
18 300 378
66 201 304
15 237 381
11 244 324
90 288 386
18 243 390
54 240 302
15 247 307
26 283 384
83 243 379
46 274 397
20 208 354
13 281 333
67 218 394
4 206 341
37 266 332
65 293 360
42 294 398
60 294 386
9 275 342
24 249 384
54 226 322
76 229 319
85 203 337
68 279 362
27 226 362
70 280 303
46 278 366
5 290 330
22 237 303
26 286 355
53 249 328
78 276 347
51 287 328
51 277 388
36 235 305
18 255 363
68 278 393
55 291 363
63 260 393
47 236 335
19 294 354
64 228 302
75 281 360
59 240 334
31 237 368
61 290 400
2 263 334
61 291 303
64 202 328
40 264 375
39 242 369
95 276 304
3 277 318
60 248 345
60 239 362
13 243 360
21 259 326
9 281 381
48 225 377
21 270 320
64 290 301
9 234 391
61 279 315
97 234 365
2 272 331
25 273 332
56 296 336
59 262 311
78 297 351
83 291 316
20 229 351
54 233 314
41 297 365
82 261 358
1 280 323
74 268 343
94 282 309
23 243 378
54 280 314
68 293 388
65 262 342
47 205 308
74 201 375
39 246 397
87 222 318
46 244 313
45 252 385
49 300 367
27 226 354
67 211 387
33 213 344
22 209 369
57 288 379
68 214 322
6 246 310
100 264 324
100 291 381
45 241 327
82 259 346
63 278 373
76 297 323
29 213 308
88 266 360
9 255 363
8 206 326
9 288 354
13 300 303
10 225 310
62 231 393
15 236 370
92 275 385
30 267 399
15 212 340
72 232 377
89 252 326
91 240 302
39 288 380
5 207 322
89 292 383
12 271 352
14 284 378
60 300 388
64 258 341
88 262 319
44 221 385
59 236 307
31 289 314
40 283 303
85 251 399
3 243 343
79 294 351
89 237 385
60 258 352
64 272 367
59 212 391
41 292 322
26 203 388
60 201 304
92 279 362
1 294 376
92 261 300
68 284 386
46 295 389
27 230 303
26 286 336
68 208 375
66 280 398
75 216 333
76 257 392
78 258 390
96 265 361
49 211 384
76 269 358
57 243 383
12 248 304
97 209 330
21 288 338
17 286 388
42 229 368
93 254 378
13 275 379
74 214 388
54 226 360
90 243 363
18 250 302
5 214 399
44 300 329
48 285 308
97 284 303
69 300 398
19 236 350
59 276 385
62 286 325
24 207 333
100 288 398
2 249 351
46 222 310
88 257 362
18 208 325
65 249 321
60 282 353
10 205 327
76 260 313
95 205 379
39 292 353
64 291 339
63 220 335
50 300 371
45 287 305
84 228 361
90 276 308
100 239 339
64 288 320
17 283 314
36 212 374
40 241 386
18 210 400
38 283 306
79 257 325
10 238 361
23 289 320
37 263 388
29 252 303
96 210 327
45 259 303
5 237 390
75 205 321
63 241 349
48 255 365
29 285 339
3 300 300
40 216 325
60 214 396
46 208 327
57 238 326
7 256 331
69 266 342
60 240 339
9 229 380
44 263 337
75 262 331
33 290 363
7 205 379
8 294 343
74 232 333
82 242 345
20 267 394
68 225 379
97 247 385
9 252 309
81 217 355
13 206 322
65 265 319
79 209 352
11 240 366
64 294 325
47 225 394
50 209 312
19 294 344
65 201 323
66 232 348
59 239 396
7 206 386
74 298 331
28 231 330
42 234 399
94 201 307
84 246 333
30 233 349
58 234 327
60 299 318
35 226 384
51 288 319
20 276 395
52 295 312
76 296 370
35 292 396
24 200 340
74 228 391
81 269 326
43 203 324
87 261 311
84 213 397
93 207 371
59 253 371
12 258 332
49 278 359
40 287 327
87 270 310
53 298 306
27 259 386
79 229 384
85 282 342
86 270 355
20 213 382
28 223 397
75 204 386
6 227 352
95 248 329
14 257 373
93 298 368
85 202 329
27 227 323
23 255 384
26 235 357
18 203 318
72 237 344
75 281 342
87 292 397
9 266 389
26 202 333
74 273 329
79 250 392
26 248 373
68 265 306
49 270 306
6 257 366
71 215 302
41 296 333
77 253 320
59 243 320
21 293 395
55 267 335
26 211 338
81 277 330
94 227 304
53 292 329
88 245 359
87 234 348
21 224 393
88 241 352
97 262 324
78 204 398
95 235 355
62 230 304
8 283 321
72 244 302
6 215 331
41 275 318
20 225 371
5 224 338
85 275 400
86 292 363
23 281 346
5 289 384
81 271 339
35 206 323
21 228 312
47 218 357
16 262 354
76 289 367
3 200 331
46 242 393
60 216 331
3 267 305
84 202 372
18 266 374
57 252 346
95 299 346
23 288 348
37 296 312
37 232 313
64 279 311
51 263 355
5 223 324
54 222 380
87 282 399
39 232 399
19 275 351
75 211 319
81 278 369
64 254 306
69 242 358
74 220 313
41 276 315
85 215 386
66 291 399
88 248 316
89 228 300
91 292 400
53 205 368
30 284 359
42 247 360
68 209 399
13 283 312
21 286 396
94 254 372
88 277 314
97 300 368
35 278 364
29 289 351
2 258 391
55 232 327
68 289 370
66 206 353
15 272 354
48 204 357
60 201 391
69 253 360
6 300 351
19 234 384
44 284 385
72 204 337
44 209 365
14 248 301
56 275 367
77 222 377
20 260 365
52 261 331
41 262 374
49 218 375
41 266 330
6 203 379
39 254 378
69 220 369
41 209 390
23 211 314
65 231 335
95 272 318
8 243 355
20 293 383
94 206 312
89 217 353
29 252 397
94 295 379
22 297 329
27 252 392
51 257 373
72 211 316
31 269 373
8 236 348
53 287 314
94 232 313
66 206 335
34 243 381
3 278 342
88 218 378
17 206 348
95 229 371
29 221 323
76 232 301
45 222 396
40 217 340
32 227 372
88 241 313
33 217 340
52 286 396
2 294 344
18 272 312
32 217 372
25 272 350
33 292 327
81 254 392
44 233 379
99 276 391
3 262 355
65 271 393
91 210 364
17 258 304
51 267 384
66 254 332
52 220 392
77 289 300
9 285 328
33 279 387
56 279 349
80 215 362
18 228 311
18 222 308
9 229 318
16 246 379
51 269 359
63 225 399
62 233 363
11 296 387
7 270 303
14 288 314
100 244 336
83 230 353
11 248 349
96 256 355
62 259 359
26 299 376
96 246 378
32 288 369
21 253 372
29 272 398
69 237 382
15 298 329
56 209 322
28 207 315
42 201 345
34 292 357
81 205 345
22 234 385
63 281 321
100 246 333
49 290 332
20 274 326
84 287 331
41 254 366
19 225 312
89 285 363
50 269 316
70 279 374
14 274 361
79 242 366
48 263 382
32 231 346
20 283 360
29 228 329
5 200 347
32 254 315
90 250 364
52 229 302
70 255 301
75 265 322
41 280 399
89 255 323
29 251 350
26 252 366
25 233 365
8 293 362
76 264 381
68 293 360
70 264 353
90 246 397
57 207 341
42 264 315
52 242 373
81 247 371
95 249 330
100 243 350
19 233 381
94 269 385
86 245 348
81 271 400
4 299 364
33 295 320
65 293 304
26 230 387
80 240 320
51 235 322
14 236 397
75 214 383
86 210 325
40 202 379
39 284 391
49 205 356
35 231 333
7 256 342
61 250 354
94 268 389
84 234 330
84 246 352
55 212 379
39 216 381
27 219 384
30 278 394
33 241 304
36 270 359
81 207 342
87 292 327
27 262 303
39 252 327
28 298 326
70 215 322
98 217 369
88 273 383
32 210 365
55 283 331
69 216 359
87 290 310
86 226 368
94 224 341
63 213 389
41 286 355
61 248 301
53 224 372
83 263 305
86 200 346
36 288 302
95 295 363
8 247 353
2 257 316
38 218 346
44 290 337
19 236 317
95 260 317
63 241 393
9 203 332
32 299 338
91 261 307
17 249 384
100 230 335
75 272 388
78 244 317
89 203 380
11 201 323
59 214 308
93 218 316
75 292 344
5 209 331
80 253 311
83 261 399
73 231 312
13 298 305
37 231 333
89 205 311
70 226 342
56 258 395
24 298 372
9 225 376
10 296 341
91 231 389
72 217 300
33 224 315
50 297 351
28 248 379
68 250 330
6 244 303
40 275 388
100 216 386
44 287 372
94 216 396
91 241 391
50 217 315
16 224 317
91 201 368
22 239 347
50 244 325
87 290 387
92 286 338
86 275 377
20 235 395
96 258 336
7 216 328
4 282 382
68 217 357
13 300 317
38 286 357
84 210 325
24 220 371
5 229 368
86 252 391
14 208 301
13 290 365
36 273 378
68 274 369
82 297 383
72 298 373
53 250 320
37 246 365
67 246 389
81 203 364
74 225 361
55 251 347
17 207 325
70 214 375
3 228 333
59 213 306
70 286 371
44 209 311
47 202 310
31 283 397
62 202 319
12 280 305
22 299 362
45 272 319
1 200 390
61 216 363
57 243 374
44 259 339
83 273 390
83 245 327
24 275 374
17 229 317
91 277 364
66 210 337
87 258 346
9 270 335
61 254 394
40 242 400
8 288 394
63 267 365
90 247 378
81 259 346
65 271 349
53 270 333
50 296 370
2 210 362
91 231 336
6 289 329
56 206 378
40 283 343
18 231 397
41 268 374
22 252 323
2 235 356
66 282 332
56 248 333
69 290 384
11 232 309
89 287 324
47 250 348
87 293 312
57 267 343
36 232 334
29 271 391
59 277 313
70 298 340
42 285 344
2 289 320
1 242 318
85 240 342
90 272 345
14 251 319
69 271 309
31 207 395
99 236 314
66 270 352
32 268 363
16 266 355
51 263 383
44 283 361
25 262 302
41 273 361
73 236 301
85 203 351
65 256 384
38 227 360
70 244 373
11 237 400
70 281 372
47 290 346
8 279 347
52 205 394
76 212 357
81 223 312
13 253 331
4 232 300
32 264 332
64 247 343
17 293 381
71 204 391
41 240 354
14 248 350
39 277 357
4 236 368
82 250 380
62 212 352
8 275 301
52 237 377
36 293 335
46 206 387
19 247 343
78 297 306
45 201 390
62 273 371
98 204 307
23 211 358
7 263 300
11 233 359
48 246 386
82 277 383
19 226 398
19 300 388
17 204 356
1 234 368
15 257 330
48 284 359
44 265 324
24 239 369
43 228 308
19 299 333
74 251 328
73 295 343
32 223 376
47 244 370
13 231 349
28 213 386
45 293 352
97 274 305
64 297 393
55 252 381
47 269 349
56 292 350
100 281 338
22 283 311
36 221 394
42 211 364
76 238 379
6 299 333
62 270 362
20 205 364
31 276 314
90 254 329
52 203 398
36 292 360
19 208 348
47 275 375
14 253 396
30 258 372
7 260 330
10 249 321
6 219 391
10 294 348
70 276 400
4 274 309
46 293 380
18 232 300
8 240 358
71 249 302
49 282 307
2 260 360
24 229 335
59 260 366
90 231 387
56 209 379
91 268 386
96 285 379
31 253 351
53 245 356
20 272 366
52 234 326
87 286 311
70 288 326
16 268 376
11 225 320
73 246 374
30 264 340
11 294 301
64 253 347
22 222 307
10 247 334
23 275 324
90 242 331
53 224 344
90 292 336
21 276 359
55 214 391
80 282 358
30 247 337
46 246 335
86 242 343
12 231 314
40 220 306
93 293 301
13 239 320
12 272 377
52 275 361
28 221 393
65 289 396
63 249 376
98 208 371
78 221 376
35 255 366
83 243 301
50 267 353
79 221 373
51 253 360
74 300 335
68 226 334
54 229 316
72 291 362
48 248 396
90 261 345
42 256 339
88 284 351
26 295 325
30 286 366
83 275 351
80 260 340
16 207 341
33 265 330
4 294 326
32 295 395
30 287 335
66 237 318
50 280 376
18 295 349
38 238 330
78 280 312
73 233 360
25 262 355
63 245 322
84 268 335
7 252 392
11 251 385
27 275 360
65 286 366
10 269 318
1 272 361
11 274 333
86 295 366
40 216 309
21 240 315
85 200 308
8 300 362
37 200 383
87 239 313
3 238 351
60 256 371
67 250 303
62 215 399
74 208 364
83 285 347
4 263 349
16 235 322
47 222 387
65 230 376
46 236 344
92 224 387
4 242 389
80 245 320
11 213 340
82 251 365
64 244 345
19 278 388
91 245 319
27 299 380
87 270 308
72 213 386
96 261 322
44 246 397
68 268 362
55 232 376
84 250 384
47 235 383
37 205 331
11 209 316
85 297 320
14 208 312
35 219 356
27 236 386
6 213 359
15 295 389
74 231 373
96 291 301
5 273 310
41 296 341
65 255 340
72 221 368
59 288 357
23 210 323
74 287 317
66 276 308
17 274 400
26 265 388
100 214 321
80 280 367
88 284 357
82 236 357
72 289 334
79 268 343
82 249 374
36 211 351
75 229 342
99 269 349
78 232 339
25 264 303
82 295 369
75 241 398
75 284 365
42 238 345
19 203 399
18 206 358
93 246 385
11 233 378
36 224 392
64 218 320
33 298 311
5 235 384
71 209 392
74 293 397
18 209 313
57 202 315
11 245 317
51 250 387
68 284 315
1 201 354
10 266 324
27 279 370
28 273 300
29 215 323
34 288 397
69 252 316
64 235 375
74 216 395
72 217 371
10 268 348
85 266 304
94 211 367
58 222 372
51 265 366
80 293 324
76 280 324
84 228 332
14 205 360
87 224 360
26 269 338
58 263 331
57 286 346
8 227 304
40 229 338
91 287 333
79 218 316
86 201 306
80 296 362
50 232 327
54 217 323
20 253 370
68 214 388
75 273 356
32 273 379
58 259 307
80 242 391
67 232 353
47 215 311
22 288 372
87 273 400
14 271 386
26 223 324
85 206 388
18 288 332
47 286 311
16 244 322
100 267 382
69 241 340
89 282 300
48 231 310
94 252 388
4 243 360
51 296 332
53 234 301
18 258 305
2 300 348
36 258 314
6 222 339
49 269 308
55 266 317
35 203 345
37 240 308
23 246 333
40 246 349
24 233 400
77 227 352
61 271 321
41 240 400
13 273 384
89 202 336
33 219 312
13 299 304
47 216 356
25 271 350
24 231 375
90 229 304
46 233 346
98 232 347
93 220 389
13 246 342
3 206 388
56 294 312
87 217 304
76 266 372
8 293 345
13 200 311
91 267 389
17 279 363
24 232 369
31 273 329
62 237 344
87 208 400
25 239 376
25 204 309
29 242 392
41 252 306
58 273 314
59 264 386
88 203 350
1 256 372
7 225 383
56 260 384
67 212 359
14 244 301
62 244 312
7 214 399
10 238 384
67 216 387
22 237 335
88 238 332
77 278 322
33 218 373
91 246 318
84 291 307
82 233 363
96 237 320
3 296 357
77 284 378
57 294 395
79 241 302
14 282 358
10 297 375
92 224 304
20 221 362
3 250 322
81 295 374
63 209 360
89 207 310
46 276 381
9 258 395
55 280 332
18 202 369
39 244 328
61 232 320
81 205 356
48 233 300
4 263 390
67 280 367
83 272 322
6 254 348
89 235 400
15 276 397
89 278 308
77 296 322
28 234 398
57 202 346
83 276 303
26 251 353
45 298 360
56 202 365
79 219 321
57 281 348
35 214 324
7 218 378
32 215 397
57 300 305
44 279 388
36 232 357
95 204 312
85 244 340
63 278 391
26 268 334
74 276 314
66 292 384
69 210 318
93 262 316
65 217 379
39 259 343
17 213 370
19 202 313
13 202 370
28 259 361
85 242 383
92 209 359
29 264 335
66 298 384
47 262 366
53 225 368
45 276 391
18 251 341
7 284 347
2 241 381
72 225 305
5 254 309
10 215 322
26 215 386
83 201 307
95 212 331
84 271 346
38 225 305
31 230 361
28 257 303
36 239 308
85 272 365
36 203 352
16 265 397
76 211 336
29 296 386
11 206 307
49 250 364
30 273 328
99 209 332
49 280 377
98 272 320
15 281 315
17 240 383
95 264 375
14 218 366
65 223 304
55 236 382
89 299 370
5 246 309
28 272 320
31 200 400
70 283 334
78 228 323
32 260 331
1 205 336
63 252 319
64 241 347
25 253 312
13 289 329
70 243 372
29 221 370
99 254 390
83 235 389
54 226 310
39 257 368
1 238 355
67 225 400
74 213 393
12 253 328
55 219 376
48 218 366
4 245 322
93 224 373
43 276 337
30 274 353
16 238 309
27 264 350
97 292 375
24 300 362
6 206 357
22 293 354
9 252 314
68 232 339
92 288 323
100 227 318
45 215 374
5 200 386
68 269 370
60 287 348
84 246 372
38 215 325
65 247 337
8 289 382
52 265 331
52 240 354
95 284 306
62 226 341
33 279 364
79 291 399
21 274 328
84 262 300
15 289 308
91 227 370
2 213 364
39 227 356
17 205 383
9 252 382
68 239 385
81 204 302
98 296 375
36 224 370
84 294 300
99 257 363
10 241 377
21 210 361
58 229 355
84 237 304
88 235 359
92 265 390
75 240 333
29 246 377
2 270 394
86 300 315
70 254 349
14 227 333
32 300 376
8 250 329
7 237 311
55 238 333
85 282 359
50 243 400
74 268 400
34 288 379
4 219 305
73 256 344
79 241 306
65 261 400
67 258 382
60 213 381
74 213 332
55 222 329
8 247 370
54 208 371
26 220 341
90 227 372
21 282 387
23 208 337
34 283 367
26 229 383
63 279 316
93 289 313
46 268 332
80 205 362
89 226 324
71 202 390
84 273 375
57 257 302
2 296 380
29 228 305
98 252 345
41 241 343
71 260 301
64 244 348
77 230 392
31 222 321
96 268 346
39 295 319
16 261 373
42 291 362
54 250 355
61 286 364
84 223 326
16 260 374
76 270 332
99 222 381
6 209 303
5 263 342
3 205 342
87 262 355
1 292 388
3 256 314
100 209 337
18 230 395
23 232 306
71 237 362
88 259 314
95 300 335
60 284 311
38 238 389
90 266 392
84 246 328
16 291 303
62 245 370
80 279 324
29 230 348
94 208 351
35 259 309
26 200 379
54 253 345
100 277 323
60 264 325
63 278 373
76 226 363
25 251 322
51 208 325
57 250 366
79 233 317
23 208 366
24 225 361
42 212 309
41 263 307
51 284 389
74 257 361
68 230 300
21 297 303
75 220 336
5 266 364
84 233 390
43 210 372
33 212 327
76 292 360
6 284 400
56 243 310
38 223 324
74 252 339
23 286 368
82 233 360
75 213 300
87 201 319
87 286 398
54 263 396
44 292 300
49 224 384
41 213 324
81 269 361
51 237 367
100 270 331
41 288 312
66 275 323
15 241 306
93 207 360
22 283 390
90 209 324
62 294 339
12 267 341
70 242 325
16 273 353
84 222 397
7 223 337
12 204 328
22 238 368
41 229 316
58 203 314
8 262 339
55 268 313
57 216 353
90 246 302
75 214 356
82 276 325
22 255 308
92 221 370
98 207 377
64 293 309
28 252 370
65 232 330
7 293 311
25 211 375
21 299 370
27 249 349
100 258 372
87 255 326
36 208 325
36 242 367
61 248 354
91 284 361
95 250 365
22 275 347
66 201 325
81 268 318
16 219 315
28 281 335
62 203 351
9 245 362
30 296 318
78 300 326
9 285 388
62 225 332
20 250 369
21 256 303
56 268 364
67 283 391
87 237 357
93 261 358
92 201 337
92 216 345
82 292 391
17 288 398
5 207 384
2 240 315
13 281 314
54 295 394
37 258 335
17 287 347
76 202 379
12 238 395
85 259 351
40 205 399
92 278 346
62 263 360
19 216 329
22 241 332
40 206 301
93 267 385
53 248 344
36 280 338
18 280 351
87 258 354
19 266 330
49 243 338
76 239 359
48 291 307
89 266 380
62 242 375
35 216 310
3 297 301
2 287 346
76 202 377
85 220 363
13 294 321
80 296 337
20 242 368
13 208 324
3 299 374
73 269 328
51 236 398
18 233 330
60 216 345
20 209 300
88 207 308
99 271 326
46 212 327
90 271 330
16 271 323
57 225 376
29 229 372
5 289 366
42 215 360
66 285 326
57 222 377
44 211 326
45 285 357
18 246 396
78 226 377
9 273 400
45 213 366
47 254 339
34 253 383
75 261 333
24 296 334
87 290 389
90 205 323
73 287 327
67 204 310
85 226 303
55 215 367
12 241 329
48 234 355
23 227 305
59 209 316
17 227 382
97 245 314
65 234 350
34 237 301
7 206 304
65 238 326
45 240 365
92 219 390
52 200 321
29 239 335
66 208 341
1 270 344
45 221 341
4 276 301
38 239 362
67 226 343
93 237 358
70 249 313
19 269 342
11 258 319
37 221 338
68 214 396
11 291 363
97 296 375
2 259 335
71 262 362
31 284 359
64 296 361
76 262 367
20 227 323
17 205 332
89 217 386
60 235 345
11 276 336
9 300 394
12 295 300
7 257 385
46 201 303
43 258 354
35 280 319
75 200 319
57 224 398
66 291 369
14 233 351
7 258 350
78 246 327
25 246 350
68 279 319
28 251 333
24 262 304
66 215 320
13 290 338
49 262 354
9 222 306
87 297 313
44 287 357
27 207 345
29 243 365
12 207 367
62 279 324
58 258 354
19 254 331
77 201 400
99 242 377
74 271 347
44 276 370
4 274 311
65 260 353
88 216 355
51 201 347
98 299 333
2 227 391
9 277 345
88 282 398
88 262 300
87 263 352
13 271 342
48 263 300
21 285 377
30 242 366
69 271 342
55 229 367
12 299 400
63 260 302
18 241 380
42 236 310
28 203 368
97 218 310
25 258 331
50 267 396
59 285 301
67 219 328
38 219 335
78 232 366
44 228 353
67 217 309
52 280 360
2 233 351
52 205 302
40 226 309
11 237 337
63 238 354
53 270 342
8 279 331
53 269 321
18 290 384
88 300 350
3 222 333
37 248 343
32 225 377
90 288 369
32 271 340
42 299 367
96 251 334
7 285 366
75 269 380
8 225 383
27 242 387
91 285 389
14 265 300
6 203 353
61 207 342
60 231 339
100 279 310
30 241 346
82 214 303
28 230 334
76 274 343
93 229 374
67 233 320
5 230 385
86 248 391
36 219 311
6 227 309
96 230 305
76 247 383
56 207 379
23 279 349
83 238 391
90 251 341
12 211 372
36 276 358
57 219 357
87 279 383
20 298 339
52 247 341
36 267 351
4 283 376
99 291 369
92 293 343
65 288 383
34 233 400
95 296 386
72 267 358
37 288 369
42 225 384
62 289 334
60 203 348
15 207 381
86 299 307
2 283 350
73 288 383
60 269 330
31 278 337
90 296 316
47 254 386
10 201 399
73 266 340
74 239 378
77 220 395
46 205 363
41 284 344
10 285 302
24 245 338
96 213 333
55 243 399
45 269 352
33 205 347
54 268 318
53 225 303
27 274 385
6 255 332
67 236 302
75 279 317
36 246 377
52 217 327
72 258 340
57 276 332
76 292 389
21 229 300
60 268 365
43 206 353
86 300 389
39 244 314
23 244 380
89 270 366
34 237 319
59 244 359
33 243 348
91 242 366
13 269 301
21 293 330
21 229 350
40 274 381
81 282 393
58 266 345
55 255 343
22 260 305
18 205 341
38 200 319
75 289 358
75 269 328
53 214 310
22 274 322
54 249 337
56 224 359
18 245 377
89 286 311
75 234 387
35 269 327
15 201 376
51 247 303
17 209 382
22 224 375
17 281 363
66 300 321
64 278 343
100 204 325
62 212 382
56 275 323
63 262 364
25 294 333
90 226 303
20 267 343
49 210 373
81 263 309
55 286 364
4 224 341
13 202 310
7 213 379
37 218 365
13 263 343
68 275 337
62 203 347
67 264 319
26 255 383
9 293 362
69 207 386
23 265 381
42 268 332
82 200 359
80 284 306
72 276 380
97 224 328
26 254 320
73 201 308
50 201 368
