40000
76 75 178 62 69 101 69
38 37 151 64 164 89 108
30 29 140 47 115 36 55
75 74 159 54 181 88 112
39 38 160 59 194 82 76
25 24 155 56 83 63 85
21 20 189 54 128 86 73
41 40 176 52 96 82 68
56 55 188 72 164 79 64
47 46 155 53 121 106 92
50 49 204 71 115 118 67
65 64 145 70 153 81 87
52 51 167 70 66 91 74
62 61 179 65 177 98 77
37 36 156 64 167 71 72
68 67 145 43 63 66 78
50 49 191 70 119 99 93
0 0 151 71 125 79 76
9 8 157 70 81 83 99
62 61 171 55 118 84 73
49 48 181 72 122 86 65
52 51 156 61 126 99 80
26 25 142 52 52 86 77
89 88 170 47 143 88 68
52 51 160 63 166 82 90
30 29 158 64 157 92 77
59 58 171 49 39 63 86
55 54 185 58 165 61 97
55 54 154 51 141 99 73
46 45 155 65 75 76 83
37 36 155 45 139 83 110
43 42 170 64 88 66 48
36 35 187 53 200 60 95
30 29 191 69 39 72 73
62 61 171 76 117 91 66
59 58 161 58 81 101 78
72 71 190 53 131 67 92
59 58 146 51 76 64 60
33 32 192 66 143 85 78
40 39 155 54 140 77 77
63 62 160 44 136 59 56
25 24 179 66 100 86 81
47 46 178 61 164 94 63
39 38 181 53 183 55 81
59 58 139 46 97 57 76
29 28 175 52 103 100 69
59 58 173 58 118 39 59
35 34 173 72 79 99 48
35 34 181 70 119 78 79
78 77 183 41 137 87 90
42 41 151 64 135 92 72
67 66 166 69 88 115 77
35 34 156 61 146 82 113
49 48 189 63 152 71 95
54 53 172 62 59 65 72
1 2 159 51 143 105 92
38 37 177 72 157 62 114
71 70 156 45 102 34 69
102 101 176 48 143 79 69
62 61 151 70 85 69 74
55 54 152 59 158 51 53
36 35 160 68 69 73 77
38 37 157 62 132 54 91
62 61 140 58 152 73 94
74 73 194 58 201 73 91
33 32 189 75 179 101 71
71 70 164 36 113 83 73
47 46 177 59 196 74 74
58 57 185 52 80 101 57
59 58 180 78 65 64 80
73 72 188 62 138 73 58
51 50 169 57 107 91 85
31 30 180 66 139 76 60
55 54 179 51 106 73 90
41 40 177 47 113 70 66
55 54 169 51 232 96 72
40 39 185 63 132 88 73
16 15 180 59 123 63 104
37 36 174 54 164 71 76
77 76 133 50 60 74 85
57 56 210 59 190 72 77
17 16 155 70 101 71 66
77 76 148 50 112 79 76
82 81 142 63 107 84 107
36 35 157 66 75 95 85
56 55 185 82 104 100 77
98 97 207 68 109 99 87
40 39 167 67 244 102 56
50 49 178 56 159 85 79
63 62 193 72 52 74 84
53 52 185 62 119 59 85
43 42 139 49 65 91 92
22 21 180 48 83 87 79
47 46 173 57 193 87 92
44 43 185 59 142 90 82
104 103 169 80 133 96 91
31 30 195 76 154 94 76
26 25 179 68 131 85 88
42 41 167 57 173 99 75
50 49 173 48 133 101 82
59 58 173 70 113 78 82
51 50 131 57 151 72 97
58 57 173 83 215 71 72
47 46 179 45 111 70 62
46 45 178 65 163 102 93
59 58 181 43 112 70 76
40 39 156 76 122 96 83
14 13 154 49 133 105 93
60 59 200 63 40 58 84
50 49 176 54 92 58 70
36 35 154 33 41 75 75
36 35 158 46 142 111 97
64 63 161 44 144 69 97
84 83 158 55 123 55 99
21 20 190 57 114 69 84
36 35 170 57 121 86 82
66 65 169 46 82 81 92
67 66 177 52 131 89 78
71 70 167 50 75 106 91
39 38 180 61 76 48 90
86 85 156 45 82 90 71
53 52 161 56 88 72 63
77 76 184 54 157 81 78
59 58 183 58 113 75 79
52 51 176 57 75 53 73
45 44 199 46 91 72 76
11 10 159 59 108 71 96
50 49 186 68 10 74 80
73 72 165 75 122 82 66
81 80 178 66 116 83 66
47 46 170 46 111 68 62
44 43 134 75 141 63 109
46 45 150 53 127 141 85
73 72 157 58 127 77 83
74 73 140 54 159 92 61
25 24 170 49 143 71 62
83 82 175 52 82 58 85
50 49 176 53 109 106 104
18 17 172 63 136 53 56
61 60 158 55 76 94 75
83 82 168 43 41 103 61
60 59 174 59 145 66 80
64 63 186 51 112 96 66
31 30 165 59 129 53 64
61 60 164 74 122 89 82
46 45 146 60 92 49 63
38 37 180 69 172 40 92
30 29 181 69 148 95 89
61 60 152 58 99 89 41
64 63 178 54 83 103 101
19 18 179 70 80 117 65
61 60 200 72 133 78 75
72 71 176 68 90 104 81
71 70 169 50 98 87 82
43 42 180 62 121 113 74
35 34 162 62 197 89 75
64 63 184 70 177 96 92
64 63 141 51 130 72 82
31 30 147 55 143 87 72
16 15 167 48 157 81 77
36 35 158 53 165 85 70
80 79 171 52 39 84 38
38 37 155 58 181 86 90
73 72 189 58 84 65 77
38 37 155 78 11 95 101
46 45 147 60 101 73 97
58 57 173 60 74 104 63
52 51 170 61 179 58 107
61 60 161 56 90 95 72
51 50 137 44 101 87 61
63 62 160 74 89 70 72
55 54 142 81 89 87 85
63 62 161 55 174 74 78
59 58 163 76 124 77 79
76 75 143 79 117 48 84
51 50 174 67 128 76 80
61 60 169 67 81 61 75
55 54 172 63 88 72 97
42 41 190 65 103 85 77
27 26 206 79 122 102 88
76 75 216 66 109 60 105
23 22 161 73 108 60 80
60 59 165 63 115 21 96
61 60 190 65 164 64 62
46 45 154 52 106 79 79
51 50 213 83 167 84 89
42 41 184 54 196 130 90
39 38 139 66 127 61 103
52 51 171 50 132 80 85
85 84 182 41 86 65 78
86 85 158 78 56 84 78
46 45 165 46 105 101 119
32 31 203 55 105 94 89
57 56 156 53 104 97 66
38 37 205 63 88 67 63
69 68 161 51 144 103 77
49 48 177 66 126 64 76
16 15 193 67 131 130 74
58 57 180 66 105 100 103
40 39 174 70 173 101 79
62 61 166 65 119 61 89
69 68 183 59 65 80 101
35 34 177 75 96 88 86
23 22 174 61 107 100 98
62 61 178 64 80 65 99
68 67 166 69 110 107 87
86 85 164 69 75 68 97
62 61 178 56 52 63 96
58 57 172 72 109 107 75
11 12 187 62 123 48 81
57 56 167 77 67 109 84
44 43 140 59 21 84 66
27 26 156 63 125 77 63
42 41 186 52 98 89 102
44 43 153 51 120 57 87
76 75 185 68 43 83 50
74 73 180 40 126 76 80
55 54 186 70 106 86 51
68 67 183 69 85 101 73
71 70 130 57 176 62 70
29 28 183 65 96 86 67
22 21 129 53 179 40 111
60 59 159 76 83 95 76
50 49 181 50 139 97 82
61 60 175 45 116 95 76
59 58 193 47 81 83 99
51 50 200 51 102 52 50
47 46 177 58 134 36 47
33 32 172 56 150 105 93
89 88 166 72 105 77 121
77 76 168 75 118 77 88
35 34 164 55 122 74 66
61 60 179 60 91 97 65
48 47 174 67 110 71 95
34 33 157 61 130 94 64
34 33 184 61 72 95 71
21 20 143 65 176 73 92
49 48 157 62 119 94 86
42 41 177 52 170 89 82
79 78 201 59 164 61 79
24 23 180 68 77 61 92
61 60 185 53 124 65 79
67 66 174 45 163 97 61
48 47 168 46 114 61 84
52 51 196 68 162 103 62
37 36 158 77 159 69 86
53 52 193 65 60 89 115
68 67 186 60 113 74 82
66 65 194 80 161 57 84
44 43 145 82 58 65 72
24 23 157 61 142 97 50
33 32 151 64 150 73 94
47 46 143 64 78 59 49
38 37 154 67 164 83 83
51 50 178 54 107 77 80
55 54 199 66 140 97 57
50 49 174 67 96 78 75
23 22 185 47 114 68 77
68 67 165 48 127 85 68
51 50 144 60 166 91 95
18 17 148 57 137 89 95
56 55 167 51 48 96 67
41 40 150 54 188 84 90
72 71 198 59 132 76 57
35 34 167 69 148 72 86
57 56 179 65 123 62 88
43 42 156 52 154 90 92
79 78 165 60 64 76 90
62 61 143 58 117 99 95
57 56 167 62 138 46 113
50 49 130 66 77 89 60
42 41 154 65 120 54 89
50 49 167 63 121 74 61
53 52 186 47 121 90 61
72 71 176 61 98 55 94
62 61 180 74 124 69 92
22 21 175 56 48 86 83
47 46 183 68 119 84 58
44 43 183 60 102 113 100
72 71 144 43 132 27 66
42 41 163 60 125 78 85
56 55 187 58 185 73 60
46 45 146 64 65 69 87
74 73 161 48 157 70 52
41 40 164 62 113 122 80
83 82 176 53 50 48 84
64 63 178 66 99 86 51
23 22 158 63 113 114 92
62 61 170 46 124 69 95
29 28 146 66 136 110 62
38 37 165 62 115 89 88
63 62 176 66 76 70 96
46 45 177 37 104 113 104
53 52 166 65 125 146 64
42 41 149 62 145 76 70
50 49 193 62 203 73 79
47 46 172 71 129 84 74
43 42 172 50 140 58 95
66 65 165 67 117 29 64
9 8 189 63 157 105 116
42 41 152 58 114 92 74
26 25 154 65 164 89 113
20 19 163 61 65 28 94
59 58 175 35 23 93 78
92 91 202 58 90 73 98
56 55 157 53 137 136 107
45 44 116 72 86 98 95
93 92 158 55 129 75 65
81 80 167 48 44 63 82
57 56 147 62 111 84 110
70 69 143 55 83 93 73
92 91 194 52 92 59 89
72 71 179 57 143 100 107
60 59 168 59 156 109 62
76 75 178 58 155 73 84
45 44 163 51 135 62 48
54 53 158 50 120 50 59
50 49 178 53 159 104 100
34 33 184 57 101 88 79
26 25 168 60 45 69 103
71 70 191 70 128 86 87
58 57 167 50 53 78 106
51 50 168 74 140 91 84
49 48 194 69 171 76 99
57 56 183 47 93 81 94
54 53 163 70 100 94 88
4 3 176 65 123 77 79
13 12 173 56 136 56 65
34 33 166 70 59 84 88
87 86 194 71 156 62 78
41 40 174 53 168 90 124
100 99 156 81 89 78 103
61 60 154 57 157 97 120
53 52 117 62 15 84 63
19 18 171 58 85 69 69
73 72 181 30 53 83 88
38 37 185 68 124 63 58
64 63 142 70 73 102 77
26 25 160 64 123 76 95
29 28 175 54 187 63 75
62 61 139 72 123 98 102
95 94 157 39 12 94 87
30 29 198 57 103 77 83
69 68 179 59 91 91 72
28 27 151 68 142 105 62
44 43 173 86 159 92 99
14 13 147 69 149 98 72
31 30 177 75 192 67 61
61 60 188 68 122 86 60
49 48 151 50 172 68 105
20 19 161 47 126 46 82
55 54 176 69 168 110 65
68 67 189 61 42 71 87
49 48 173 35 117 90 79
35 34 182 43 161 71 56
41 40 160 59 205 100 86
38 37 142 74 100 71 88
51 50 169 48 213 101 49
61 60 185 72 92 50 76
56 55 196 61 186 83 101
14 13 177 66 131 110 70
54 53 170 55 137 38 77
55 54 168 38 125 99 57
17 16 171 62 136 81 74
55 54 174 45 104 83 85
59 58 164 57 65 89 74
24 23 165 68 193 65 58
82 81 168 68 149 81 46
74 73 165 68 60 98 92
61 60 167 73 81 90 68
54 53 179 66 210 30 79
37 36 170 63 147 89 93
38 37 178 66 104 39 65
61 60 188 69 93 88 100
38 37 183 58 129 76 69
61 60 190 67 125 68 88
55 54 185 67 111 77 112
38 37 145 52 133 74 89
18 17 157 65 53 77 99
69 68 179 51 109 57 83
62 61 159 56 74 87 71
58 57 177 42 106 76 94
23 22 186 52 82 94 81
31 30 156 70 144 90 70
30 29 141 60 147 94 81
40 39 141 65 90 59 93
30 29 168 72 145 75 67
51 50 169 54 139 79 82
53 52 145 56 119 94 77
25 24 162 69 89 58 105
45 44 170 63 111 82 86
22 21 175 31 172 78 66
83 82 154 69 56 70 58
10 9 163 55 127 90 83
57 56 171 56 89 94 34
38 37 174 75 65 66 91
47 46 150 63 112 96 78
49 48 149 56 96 68 89
41 40 172 72 116 96 70
54 53 156 52 56 74 75
79 78 169 56 145 129 92
60 59 181 59 142 74 65
36 35 173 51 97 94 98
74 73 177 60 131 90 79
59 58 187 62 97 66 68
33 32 158 68 178 72 60
68 67 171 60 144 113 112
66 65 195 81 205 90 109
49 48 157 47 104 67 103
81 80 179 73 82 77 91
13 12 171 54 61 117 91
40 39 188 62 113 32 76
50 49 194 69 136 70 65
17 16 198 72 65 87 75
63 62 179 62 66 29 53
46 45 179 55 156 57 86
80 79 167 47 136 72 89
30 29 192 58 142 52 83
63 62 160 57 129 71 72
21 20 190 74 150 95 85
87 86 150 74 65 73 61
31 30 165 50 168 110 108
54 53 160 62 136 71 70
57 56 171 43 52 110 97
46 45 179 70 184 92 66
12 11 167 48 70 81 81
47 46 175 58 84 93 78
51 50 178 61 139 69 69
17 16 180 65 66 102 59
34 33 193 54 137 99 58
49 48 175 67 69 87 59
72 71 172 62 173 87 84
64 63 160 70 120 107 86
66 65 182 60 109 75 66
40 39 185 66 231 76 56
32 31 139 50 101 75 78
64 63 170 58 35 111 60
66 65 167 35 114 77 75
76 75 165 61 130 127 62
39 38 174 64 98 116 76
56 55 180 57 75 99 63
50 49 186 57 133 63 84
52 51 161 50 104 87 94
48 47 184 53 139 96 46
13 12 168 56 154 112 82
71 70 186 68 133 54 77
41 40 165 63 71 83 66
15 14 140 64 148 125 88
51 50 164 53 80 61 98
9 8 131 54 84 42 84
67 66 170 51 145 70 85
76 75 181 59 93 84 72
27 26 178 61 77 35 71
15 16 197 52 141 53 63
22 21 183 76 118 81 104
42 41 188 39 95 104 90
48 47 159 58 177 73 83
34 33 185 53 131 59 81
61 60 173 63 129 74 46
59 58 170 39 201 69 102
27 26 206 70 150 126 78
25 24 164 56 112 86 73
72 71 158 72 91 51 92
51 50 176 55 83 81 71
29 28 179 55 147 70 78
51 50 179 81 118 31 72
78 77 171 32 136 83 80
70 69 160 67 162 104 75
37 36 189 67 98 82 121
32 31 190 64 105 98 93
55 54 184 79 59 95 77
70 69 127 64 120 98 85
59 58 165 56 102 83 89
28 27 182 63 78 71 76
11 10 154 64 97 85 57
76 75 156 68 115 98 77
83 82 201 52 159 56 61
46 45 167 55 79 116 89
60 59 156 59 161 75 91
34 33 174 65 113 130 71
102 101 189 77 98 75 91
50 49 187 71 49 68 120
28 27 177 76 150 56 72
56 55 164 60 129 87 63
62 61 163 69 170 67 62
68 67 191 51 130 54 79
34 33 170 60 122 93 77
67 66 176 53 119 91 71
41 40 160 54 73 67 50
42 41 185 50 83 66 50
19 18 166 45 109 69 94
61 60 174 64 117 88 88
94 93 167 69 82 98 80
63 62 165 68 112 83 52
52 51 166 62 181 66 88
47 46 201 47 118 61 79
62 61 183 66 224 65 81
45 44 186 66 98 77 90
34 33 174 60 134 95 70
77 76 160 57 152 107 98
34 33 177 64 126 125 88
72 71 182 74 100 113 71
20 19 163 32 134 81 69
64 63 158 41 117 74 84
37 36 175 50 167 103 56
50 49 185 49 137 72 101
52 51 150 55 134 80 85
71 70 170 65 178 61 82
44 43 175 79 86 107 83
87 86 163 44 137 92 72
52 51 170 58 54 50 75
48 47 168 70 105 56 73
32 31 154 61 85 33 79
57 56 165 63 88 99 91
50 49 169 72 172 83 83
34 33 173 70 190 85 94
63 62 178 52 106 75 61
71 70 189 72 166 102 97
66 65 157 65 158 67 81
51 50 162 66 48 55 80
45 44 153 67 122 86 71
41 40 157 67 182 105 63
36 35 154 81 71 122 84
65 64 183 42 56 76 65
36 35 192 64 222 64 53
30 29 169 65 142 80 85
83 82 158 56 89 48 69
57 56 154 50 108 101 97
33 32 161 58 229 83 70
57 56 150 58 63 69 70
43 42 169 55 113 67 76
74 73 170 54 128 76 97
50 49 163 58 73 86 83
23 22 192 56 156 68 95
45 44 176 60 94 64 77
15 14 180 60 140 67 56
24 23 160 68 115 33 124
42 41 192 68 118 77 90
62 61 169 61 73 74 83
52 51 165 48 139 70 80
50 49 162 54 122 55 83
53 52 166 44 206 90 88
59 58 199 65 158 84 85
72 71 161 68 139 102 86
26 25 177 67 122 66 66
32 31 136 54 101 89 55
43 42 144 61 97 68 87
37 36 172 44 38 114 99
49 48 171 52 196 95 91
43 42 158 71 92 83 78
41 40 183 49 124 90 98
27 26 185 52 115 96 81
48 47 180 70 96 59 110
40 39 153 80 79 86 85
48 47 161 61 74 97 73
47 46 167 53 85 50 84
46 45 146 68 141 48 80
53 52 183 59 88 38 81
43 42 171 50 70 109 66
24 23 143 51 95 97 98
94 93 194 54 92 90 68
72 71 159 29 125 77 85
64 63 147 51 50 78 93
17 16 143 67 143 82 91
73 72 152 56 191 97 80
36 35 166 78 132 95 84
60 59 160 73 179 62 54
56 55 160 74 186 104 90
56 55 180 69 60 63 107
94 93 169 64 229 91 87
68 67 172 60 98 97 54
62 61 202 64 149 94 73
56 55 148 69 151 60 63
55 54 164 47 110 96 70
40 39 168 54 102 73 80
51 50 166 60 140 77 55
78 77 176 62 207 81 93
52 51 178 85 164 77 84
37 36 157 48 114 60 78
36 35 167 62 76 83 71
76 75 175 77 121 70 64
62 61 177 59 130 47 74
76 75 182 70 122 57 58
82 81 152 68 115 85 104
61 60 144 77 170 90 102
49 48 153 56 142 74 71
67 66 146 72 103 104 80
25 24 161 66 88 99 93
35 34 118 62 76 71 87
49 48 193 81 66 96 93
54 53 154 71 106 80 61
44 43 163 66 125 42 77
55 54 183 60 120 92 85
47 46 185 63 91 74 78
80 79 177 54 96 94 75
38 37 183 65 172 97 55
51 50 168 77 48 57 36
46 45 159 58 138 88 92
51 50 162 37 160 77 104
68 67 173 43 79 118 96
80 79 160 61 149 57 63
39 38 154 53 140 83 81
54 53 179 42 77 123 80
26 25 157 58 142 70 90
67 66 180 70 30 83 78
90 89 147 40 65 62 99
95 94 212 62 118 110 42
93 92 153 61 178 81 61
62 61 190 55 142 57 83
73 72 165 74 144 106 96
23 22 204 48 126 85 110
29 28 175 55 137 71 84
95 94 185 63 19 59 83
39 38 164 43 121 77 55
37 36 151 52 78 64 83
30 29 157 60 138 46 86
62 61 161 61 90 73 66
48 47 187 66 148 81 53
56 55 169 74 76 84 62
28 27 164 74 114 81 90
42 41 199 63 85 76 79
42 41 159 86 220 65 84
28 27 196 76 130 78 98
49 48 136 65 94 94 78
21 20 164 44 86 85 74
49 48 169 51 123 99 80
64 63 159 48 98 83 82
54 53 162 71 134 115 64
49 48 141 54 106 56 90
53 52 145 56 170 114 63
21 20 185 72 56 91 77
40 39 118 62 129 86 77
56 55 157 52 49 77 75
82 81 193 55 185 138 85
74 73 125 54 99 87 76
23 22 181 56 117 83 61
30 29 193 67 119 79 103
52 51 168 71 148 66 75
53 52 174 46 204 69 82
69 68 191 59 75 88 67
77 76 167 79 110 44 69
30 29 189 57 159 101 90
48 47 169 61 100 61 94
26 25 193 65 131 50 91
42 41 188 53 126 105 75
98 97 143 56 162 73 67
79 78 161 59 148 86 66
52 51 163 71 83 117 87
62 61 182 55 78 72 97
30 29 178 63 119 87 90
63 62 184 48 85 91 74
78 77 165 48 104 74 115
20 19 173 63 155 66 109
76 75 135 57 110 49 68
64 63 169 30 63 68 75
33 32 150 65 124 70 102
21 20 165 71 89 105 48
24 23 158 49 117 87 85
32 31 165 48 45 61 78
66 65 154 59 192 73 95
72 71 186 58 175 46 84
59 58 144 64 122 68 106
42 41 154 60 84 98 81
49 48 188 52 160 101 62
57 56 179 58 123 85 82
53 52 169 67 75 69 74
65 64 139 69 29 64 65
51 50 191 71 132 60 86
4 3 157 69 179 89 106
42 41 175 61 160 86 72
34 33 156 66 199 107 67
30 29 194 71 111 83 119
68 67 175 55 23 69 73
54 53 183 61 113 78 55
82 81 177 59 117 53 67
47 46 183 74 135 45 71
65 64 169 69 92 60 73
50 49 189 64 130 50 60
59 58 169 38 93 65 71
75 74 194 69 148 92 55
35 34 175 63 132 90 89
56 55 195 51 99 98 88
26 25 178 65 59 85 96
65 64 168 54 104 73 73
46 45 172 54 76 103 67
44 43 177 58 103 90 85
61 60 173 53 67 72 88
30 29 161 78 168 84 70
64 63 205 72 178 102 97
79 78 156 65 141 91 80
65 64 173 60 70 98 94
57 56 163 60 123 90 59
48 47 160 58 146 89 69
58 57 148 69 135 141 84
23 22 168 54 123 59 58
37 36 176 57 125 78 68
45 44 155 64 161 78 71
39 38 165 50 107 55 56
81 80 165 62 113 102 90
55 54 178 57 169 46 52
52 51 162 66 193 62 110
59 58 159 53 85 75 74
63 62 184 63 176 62 90
61 60 155 71 156 146 53
61 60 152 46 103 65 67
62 61 159 68 135 72 62
42 41 194 54 84 110 87
33 32 155 58 129 52 58
27 26 175 62 120 103 93
40 39 173 55 127 88 66
55 54 170 58 171 83 92
55 54 178 69 124 56 89
59 58 177 51 58 85 81
68 67 173 73 126 57 92
66 65 172 45 83 71 58
57 56 176 71 116 126 81
78 77 176 76 150 75 81
45 44 185 54 83 65 79
72 71 163 61 210 86 101
64 63 155 51 144 64 66
56 55 193 51 82 74 84
58 57 169 45 83 101 70
29 28 150 49 57 74 102
45 44 149 70 151 50 90
43 42 169 56 78 55 71
50 49 176 64 62 72 80
70 69 166 55 104 83 91
24 23 165 52 111 65 87
46 45 173 53 183 105 62
48 47 187 60 129 51 72
30 29 180 68 166 119 67
34 33 154 61 113 108 88
88 87 155 64 114 91 81
40 39 171 61 134 88 81
42 41 144 82 103 92 64
37 36 165 51 136 86 78
60 59 163 66 95 45 87
35 34 158 53 164 70 95
92 91 178 62 110 84 80
50 49 157 78 112 49 56
63 62 189 74 61 66 95
50 49 175 58 157 101 90
40 39 155 60 150 42 67
34 33 176 63 103 99 98
90 89 178 82 156 54 78
75 74 158 77 147 100 73
53 52 162 72 102 73 95
41 40 164 67 105 103 90
64 63 165 60 219 7 94
8 7 160 39 140 75 80
50 49 159 45 190 95 71
58 57 194 67 125 89 90
27 26 157 34 154 64 107
17 16 177 42 45 54 81
22 21 175 60 131 51 99
70 69 169 53 126 46 87
48 47 169 83 104 66 75
77 76 158 62 133 85 99
58 57 194 53 94 87 69
25 24 168 49 64 127 72
20 19 154 51 194 90 81
41 40 174 58 76 69 83
103 102 170 43 183 71 81
50 49 163 60 171 68 74
58 57 183 51 124 65 98
36 35 152 66 15 89 74
58 57 166 44 79 76 82
55 54 147 65 178 65 87
35 34 167 38 88 82 91
34 33 163 74 169 100 73
23 22 172 73 91 74 82
44 43 161 65 92 53 71
65 64 189 68 112 81 69
19 18 188 61 181 43 77
33 32 168 45 136 89 72
79 78 187 54 77 82 93
22 21 159 57 58 125 100
48 47 172 56 93 100 75
54 53 178 60 96 97 75
68 67 159 51 127 94 79
43 42 149 54 152 50 91
56 55 183 62 113 83 97
61 60 157 62 123 91 72
73 72 169 46 68 77 81
14 13 183 67 101 116 82
61 60 163 65 176 86 77
45 44 174 68 149 102 69
64 63 157 71 132 20 94
42 41 175 48 117 82 60
51 50 152 76 112 104 79
73 72 172 66 119 98 64
52 51 161 38 144 95 91
40 39 156 58 128 76 86
67 66 197 35 105 53 63
69 68 187 67 164 109 75
84 83 153 65 127 86 113
45 44 182 65 61 78 85
42 41 149 55 138 56 101
49 48 150 68 157 55 114
32 31 168 59 49 74 95
60 59 164 75 132 73 92
34 33 188 48 81 65 93
76 75 173 60 24 120 101
17 16 180 63 93 104 99
46 45 163 80 130 97 76
45 44 140 57 71 101 75
84 83 161 36 107 73 31
31 30 161 64 79 91 92
81 80 155 58 53 92 82
88 87 174 68 63 78 83
13 12 185 67 60 106 72
38 37 145 49 72 90 66
47 46 174 65 135 93 59
48 47 174 69 119 63 91
70 69 155 46 223 95 77
76 75 184 69 49 67 88
14 13 183 58 119 74 46
44 43 178 39 181 85 92
57 56 192 59 69 92 88
71 70 148 51 126 86 103
50 49 153 55 109 36 72
78 77 154 57 115 73 61
85 84 188 72 197 134 94
63 62 164 49 135 59 70
42 41 165 64 143 104 96
31 30 176 65 112 106 99
66 65 183 83 72 76 85
11 10 189 69 91 91 86
60 59 189 59 120 32 89
51 50 178 62 165 127 81
42 41 182 70 55 80 95
49 48 167 63 140 68 57
65 64 189 50 74 88 69
38 37 156 80 135 80 101
41 40 197 60 146 69 96
86 85 171 62 138 88 71
30 29 180 64 172 108 81
39 38 186 55 86 67 73
19 18 157 81 156 97 116
32 31 175 68 141 77 80
81 80 160 53 120 70 84
55 54 177 74 58 69 90
91 90 138 50 141 63 67
63 62 187 63 115 73 88
78 77 151 60 65 70 79
22 21 157 47 136 55 73
29 28 170 42 159 88 77
52 51 204 67 82 82 54
82 81 144 65 107 68 81
61 60 163 53 156 66 87
58 57 163 77 96 48 74
60 59 172 38 105 45 81
51 50 169 66 144 104 77
43 42 177 50 102 87 90
68 67 181 64 45 104 93
27 26 174 72 73 90 53
24 23 172 67 101 86 82
49 48 138 64 81 100 58
65 64 171 50 112 21 58
34 33 147 56 142 78 67
10 9 187 59 106 99 80
57 56 199 62 72 105 92
48 47 170 52 85 105 68
40 39 150 55 129 102 93
39 38 187 56 132 50 86
43 42 168 56 153 92 84
97 96 130 74 72 93 77
71 70 163 50 45 48 89
66 65 183 71 161 48 57
30 29 171 85 136 72 80
3 2 188 70 69 60 86
44 43 165 74 111 74 101
48 47 171 52 119 85 54
21 20 196 65 90 98 79
7 6 190 53 162 68 57
39 38 186 67 128 101 60
8 7 166 63 142 54 94
9 8 172 42 147 44 59
51 50 150 37 233 79 79
53 52 158 62 151 106 65
42 41 200 54 76 60 78
4 5 185 76 95 124 48
73 72 179 58 162 107 47
49 48 188 44 132 91 68
66 65 176 73 89 79 107
53 52 174 43 126 95 47
54 53 173 68 141 100 94
43 42 164 64 126 71 120
51 50 182 70 119 74 46
44 43 196 66 168 53 76
43 42 141 57 135 52 81
38 37 161 57 133 48 60
37 36 173 67 187 78 86
21 20 153 46 108 97 69
39 38 181 62 92 81 75
52 51 172 46 161 54 85
37 36 166 58 123 91 68
24 23 168 53 103 89 108
32 31 176 47 124 96 87
80 79 172 57 105 70 89
49 48 171 73 164 106 97
40 39 152 69 166 100 94
63 62 186 57 138 99 89
77 76 191 69 151 86 73
43 42 161 51 74 92 80
31 30 171 59 128 76 64
48 47 176 47 109 79 78
37 36 149 65 9 72 68
55 54 168 71 59 88 85
61 60 179 56 48 53 82
74 73 147 63 161 81 60
44 43 162 67 53 90 63
34 33 152 59 195 79 91
41 40 163 52 79 95 90
75 74 146 59 158 59 79
56 55 187 56 122 65 88
40 39 173 60 147 79 78
38 37 171 62 151 131 87
29 28 156 75 77 92 95
73 72 198 60 127 88 72
16 15 189 56 183 75 80
44 43 142 69 107 75 61
61 60 170 50 110 25 87
36 35 140 87 79 91 79
62 61 182 63 129 75 68
19 18 160 68 160 80 58
42 41 151 72 168 40 55
19 18 175 66 63 80 82
36 35 160 59 62 108 79
37 36 180 45 142 75 91
42 41 131 43 117 66 97
60 59 177 48 77 95 78
77 76 193 69 58 68 59
72 71 190 66 84 88 84
50 49 164 52 104 96 85
73 72 151 42 114 64 72
41 40 179 63 176 119 79
45 44 190 61 199 66 65
77 76 173 68 101 79 48
44 43 168 49 77 98 58
52 51 170 63 57 84 65
78 77 184 57 105 72 76
76 75 159 53 75 68 77
32 31 141 65 68 35 78
37 36 173 55 133 77 60
84 83 174 80 126 92 97
36 35 171 75 113 58 66
92 91 126 63 108 68 59
38 37 160 80 101 79 96
54 53 174 51 127 81 63
61 60 177 62 100 91 98
48 47 175 45 141 93 77
69 68 175 56 113 90 52
44 43 179 64 107 71 69
0 0 161 74 105 82 89
60 59 184 71 123 90 86
80 79 165 62 190 109 79
68 67 171 63 172 93 86
24 23 183 51 141 107 71
44 43 174 58 127 89 91
92 91 164 42 129 91 93
74 73 148 65 133 88 92
15 14 180 50 87 38 80
3 2 158 62 139 82 94
75 74 175 57 74 87 76
40 39 192 61 55 71 77
20 19 163 68 163 99 68
52 51 187 51 81 50 82
67 66 173 50 181 103 90
57 56 182 56 173 94 95
25 24 158 49 148 71 94
53 52 196 70 52 91 83
46 45 188 63 90 85 70
84 83 179 54 98 68 88
60 59 167 61 142 115 87
67 66 195 53 103 64 110
61 60 183 60 120 80 69
52 51 167 50 157 110 69
41 40 148 65 84 44 50
35 34 162 55 95 80 75
31 30 171 73 114 51 57
94 93 172 54 120 76 96
63 62 192 63 174 46 86
59 58 157 78 75 80 114
60 59 167 60 119 97 91
41 40 157 58 142 98 91
55 54 165 70 219 96 63
72 71 166 58 111 83 103
41 40 183 54 100 83 80
19 18 181 52 123 100 89
69 68 176 61 94 89 70
80 79 211 53 128 89 102
49 48 159 52 175 99 91
78 77 150 59 127 90 70
67 66 172 57 147 84 88
80 79 177 70 216 72 80
12 11 167 43 152 69 90
42 41 174 60 262 57 70
57 56 176 54 89 77 80
